"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"geenvlees_cgarx",0.5565,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.7831
"geenvlees_cgarz",0.5565,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.1012
"geenvlees_cgasa",0.5081,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.4455
"geenvlees_cgasx",0.5081,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.5424
"geenvlees_cgasz",0.5081,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.833
"geenvlees_cgkaa",0.5843,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,2.8102
"geenvlees_cgkax",0.5843,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,2.9216
"geenvlees_cgkaz",0.5843,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.2555
"geenvlees_cgkqa",0.5312,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.5561
"geenvlees_cgkqx",0.5312,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,2.6574
"geenvlees_cgkqz",0.5312,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,2.9611
"geenvlees_cgkra",0.5565,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,2.6772
"geenvlees_cgkrx",0.5565,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.7831
"geenvlees_cgkrz",0.5565,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.1012
"geenvlees_cgksa",0.5081,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.4455
"geenvlees_cgksx",0.5081,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.5424
"geenvlees_cgksz",0.5081,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.833
"geenvlees_cglaa",0.5843,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,2.8102
"geenvlees_cglax",0.5843,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,2.9216
"geenvlees_cglaz",0.5843,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.2555
"geenvlees_cglqa",0.5312,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.5561
"geenvlees_cglqx",0.5312,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,2.6574
"geenvlees_cglqz",0.5312,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,2.9611
"geenvlees_cglra",0.5565,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,2.6772
"geenvlees_cglrx",0.5565,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.7831
"geenvlees_cglrz",0.5565,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.1012
"geenvlees_cglsa",0.5081,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.4455
"geenvlees_cglsx",0.5081,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.5424
"geenvlees_cglsz",0.5081,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.833
"geenvlees_cgmaa",0.9649,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,3.1908
"geenvlees_cgmax",0.9649,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,3.3022
"geenvlees_cgmaz",0.9649,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.6361
"geenvlees_cgmqa",0.8772,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.9021
"geenvlees_cgmqx",0.8772,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,3.0034
"geenvlees_cgmqz",0.8772,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,3.3071
"geenvlees_cgmra",0.919,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,3.0397
"geenvlees_cgmrx",0.919,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,3.1456
"geenvlees_cgmrz",0.919,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.4637
"geenvlees_cgmsa",0.839,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.7764
"geenvlees_cgmsx",0.839,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.8733
"geenvlees_cgmsz",0.839,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,3.1639
"geenvlees_cgnaa",0.6795,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,2.9054
"geenvlees_cgnax",0.6795,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,3.0168
"geenvlees_cgnaz",0.6795,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.3507
"geenvlees_cgnqa",0.6177,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.6426
"geenvlees_cgnqx",0.6177,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,2.7439
"geenvlees_cgnqz",0.6177,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,3.0476
"geenvlees_cgnra",0.6471,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,2.7678
"geenvlees_cgnrx",0.6471,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.8737
"geenvlees_cgnrz",0.6471,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.1918
"geenvlees_cgnsa",0.5908,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.5282
"geenvlees_cgnsx",0.5908,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.6251
"geenvlees_cgnsz",0.5908,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.9157
"geenvlees_chaaa",0.6167,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,2.8426
"geenvlees_chaax",0.6167,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,2.954
"geenvlees_chaaz",0.6167,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.2879
"geenvlees_chaqa",0.5606,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.5855
"geenvlees_chaqx",0.5606,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,2.6868
"geenvlees_chaqz",0.5606,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,2.9905
"geenvlees_chara",0.5873,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,2.708
"geenvlees_charx",0.5873,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.8139
"geenvlees_charz",0.5873,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.132
"geenvlees_chasa",0.5362,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.4736
"geenvlees_chasx",0.5362,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.5705
"geenvlees_chasz",0.5362,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.8611
"geenvlees_chkaa",0.6167,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,2.8426
"geenvlees_chkax",0.6167,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,2.954
"geenvlees_chkaz",0.6167,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.2879
"geenvlees_chkqa",0.5606,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.5855
"geenvlees_chkqx",0.5606,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,2.6868
"geenvlees_chkqz",0.5606,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,2.9905
"geenvlees_chkra",0.5873,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,2.708
"geenvlees_chkrx",0.5873,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.8139
"geenvlees_chkrz",0.5873,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.132
"geenvlees_chksa",0.5362,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.4736
"geenvlees_chksx",0.5362,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.5705
"geenvlees_chksz",0.5362,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.8611
"geenvlees_chlaa",0.6167,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,2.8426
"geenvlees_chlax",0.6167,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,2.954
"geenvlees_chlaz",0.6167,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.2879
"geenvlees_chlqa",0.5606,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.5855
"geenvlees_chlqx",0.5606,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,2.6868
"geenvlees_chlqz",0.5606,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,2.9905
"geenvlees_chlra",0.5873,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,2.708
"geenvlees_chlrx",0.5873,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.8139
"geenvlees_chlrz",0.5873,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.132
"geenvlees_chlsa",0.5362,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.4736
"geenvlees_chlsx",0.5362,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.5705
"geenvlees_chlsz",0.5362,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.8611
"geenvlees_chmaa",1.0183,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,3.2442
"geenvlees_chmax",1.0183,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,3.3556
"geenvlees_chmaz",1.0183,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.6895
"geenvlees_chmqa",0.9257,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.9506
"geenvlees_chmqx",0.9257,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,3.0519
"geenvlees_chmqz",0.9257,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,3.3556
"geenvlees_chmra",0.9698,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,3.0905
"geenvlees_chmrx",0.9698,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,3.1964
"geenvlees_chmrz",0.9698,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.5145
"geenvlees_chmsa",0.8855,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.8229
"geenvlees_chmsx",0.8855,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.9198
"geenvlees_chmsz",0.8855,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,3.2104
"geenvlees_chnaa",0.7171,0,0,0.1015,0.2191,0.3046,0.5782,0.332,0.2042,0.0341,0.4522,2.943
"geenvlees_chnax",0.7171,0,0,0.1066,0.2301,0.3198,0.6071,0.3486,0.2145,0.0358,0.4748,3.0544
"geenvlees_chnaz",0.7171,0,0,0.1218,0.263,0.3655,0.6938,0.3984,0.2451,0.0409,0.5427,3.3883
"geenvlees_chnqa",0.6519,0,0,0.0923,0.1992,0.2769,0.5269,0.3018,0.1857,0.031,0.4111,2.6768
"geenvlees_chnqx",0.6519,0,0,0.0969,0.2092,0.2907,0.5532,0.3169,0.195,0.0326,0.4317,2.7781
"geenvlees_chnqz",0.6519,0,0,0.1108,0.2391,0.3323,0.6323,0.3621,0.2228,0.0372,0.4933,3.0818
"geenvlees_chnra",0.6829,0,0,0.0967,0.2087,0.2901,0.5513,0.3162,0.1945,0.0325,0.4307,2.8036
"geenvlees_chnrx",0.6829,0,0,0.1015,0.2191,0.3046,0.5789,0.332,0.2042,0.0341,0.4522,2.9095
"geenvlees_chnrz",0.6829,0,0,0.116,0.2504,0.3481,0.6616,0.3794,0.2334,0.039,0.5168,3.2276
"geenvlees_chnsa",0.6235,0,0,0.0883,0.1905,0.2648,0.5046,0.2887,0.1776,0.0297,0.3932,2.5609
"geenvlees_chnsx",0.6235,0,0,0.0927,0.2001,0.2781,0.5298,0.3031,0.1865,0.0311,0.4129,2.6578
"geenvlees_chnsz",0.6235,0,0,0.1059,0.2287,0.3178,0.6055,0.3464,0.2131,0.0356,0.4719,2.9484
"mvdt_aaaaa",0.5059,0.4169,0.186,0.1477,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,3.2806
"mvdt_aaaax",0.5059,0.4169,0.186,0.1507,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,3.3848
"mvdt_aaaaz",0.5059,0.4169,0.186,0.1597,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,3.6974
"mvdt_aaaqa",0.4599,0.3783,0.1676,0.1332,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,2.9803
"mvdt_aaaqx",0.4599,0.3783,0.1676,0.1359,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,3.075
"mvdt_aaaqz",0.4599,0.3783,0.1676,0.1442,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,3.3595
"mvdt_aaara",0.4818,0.3967,0.1764,0.1401,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.1232
"mvdt_aaarx",0.4818,0.3967,0.1764,0.143,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.2226
"mvdt_aaarz",0.4818,0.3967,0.1764,0.1516,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,3.5206
"mvdt_aaasa",0.4399,0.3615,0.1596,0.1269,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,2.8497
"mvdt_aaasx",0.4399,0.3615,0.1596,0.1295,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.4942,2.9403
"mvdt_aaasz",0.4399,0.3615,0.1596,0.1374,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.5648,3.2125
"mvdt_aakaa",0.5059,0.4169,0.1877,0.1546,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,3.2892
"mvdt_aakax",0.5059,0.4169,0.1877,0.1576,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,3.3934
"mvdt_aakaz",0.5059,0.4169,0.1877,0.1667,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,3.7061
"mvdt_aakqa",0.4599,0.3783,0.1691,0.1395,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,2.9881
"mvdt_aakqx",0.4599,0.3783,0.1691,0.1422,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,3.0828
"mvdt_aakqz",0.4599,0.3783,0.1691,0.1504,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,3.3672
"mvdt_aakra",0.4818,0.3967,0.178,0.1467,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.1314
"mvdt_aakrx",0.4818,0.3967,0.178,0.1495,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.2307
"mvdt_aakrz",0.4818,0.3967,0.178,0.1581,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,3.5287
"mvdt_aaksa",0.4399,0.3615,0.1611,0.1329,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,2.8572
"mvdt_aaksx",0.4399,0.3615,0.1611,0.1355,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.4942,2.9478
"mvdt_aaksz",0.4399,0.3615,0.1611,0.1433,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.5648,3.2199
"mvdt_aalaa",0.5059,0.4169,0.2234,0.1645,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,3.3348
"mvdt_aalax",0.5059,0.4169,0.2234,0.1675,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,3.439
"mvdt_aalaz",0.5059,0.4169,0.2234,0.1765,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,3.7516
"mvdt_aalqa",0.4599,0.3783,0.2014,0.1483,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,3.0292
"mvdt_aalqx",0.4599,0.3783,0.2014,0.151,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,3.1239
"mvdt_aalqz",0.4599,0.3783,0.2014,0.1592,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,3.4083
"mvdt_aalra",0.4818,0.3967,0.2119,0.156,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.1746
"mvdt_aalrx",0.4818,0.3967,0.2119,0.1589,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.274
"mvdt_aalrz",0.4818,0.3967,0.2119,0.1675,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,3.572
"mvdt_aalsa",0.4399,0.3615,0.1918,0.1413,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,2.8963
"mvdt_aalsx",0.4399,0.3615,0.1918,0.1439,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.4942,2.9869
"mvdt_aalsz",0.4399,0.3615,0.1918,0.1517,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.5648,3.259
"mvdt_aamaa",0.8354,0.7262,0.2978,0.214,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,4.0975
"mvdt_aamax",0.8354,0.7262,0.2978,0.217,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,4.2017
"mvdt_aamaz",0.8354,0.7262,0.2978,0.226,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,4.5143
"mvdt_aamqa",0.7594,0.6589,0.2684,0.1927,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,3.7207
"mvdt_aamqx",0.7594,0.6589,0.2684,0.1955,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,3.8155
"mvdt_aamqz",0.7594,0.6589,0.2684,0.2037,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,4.0999
"mvdt_aamra",0.7956,0.691,0.2824,0.2028,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.9
"mvdt_aamrx",0.7956,0.691,0.2824,0.2057,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.9994
"mvdt_aamrz",0.7956,0.691,0.2824,0.2143,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,4.2974
"mvdt_aamsa",0.7264,0.6297,0.2556,0.1835,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,3.557
"mvdt_aamsx",0.7264,0.6297,0.2556,0.1861,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.4942,3.6476
"mvdt_aamsz",0.7264,0.6297,0.2556,0.1939,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.5648,3.9197
"mvdt_aanaa",0.5882,0.4942,0.214,0.1642,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,3.4847
"mvdt_aanax",0.5882,0.4942,0.214,0.1672,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,3.5889
"mvdt_aanaz",0.5882,0.4942,0.214,0.1763,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,3.9016
"mvdt_aanqa",0.5348,0.4484,0.1928,0.1481,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,3.1654
"mvdt_aanqx",0.5348,0.4484,0.1928,0.1508,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,3.2601
"mvdt_aanqz",0.5348,0.4484,0.1928,0.159,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,3.5445
"mvdt_aanra",0.5602,0.4702,0.2029,0.1558,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.3173
"mvdt_aanrx",0.5602,0.4702,0.2029,0.1586,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.4166
"mvdt_aanrz",0.5602,0.4702,0.2029,0.1672,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,3.7146
"mvdt_aansa",0.5115,0.4285,0.1836,0.1411,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,3.0265
"mvdt_aansx",0.5115,0.4285,0.1836,0.1437,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.4942,3.1171
"mvdt_aansz",0.5115,0.4285,0.1836,0.1515,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.5648,3.3892
"mvdt_afaaa",0.4769,0.3667,0.1694,0.1398,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,3.1769
"mvdt_afaax",0.4769,0.3667,0.1694,0.1428,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,3.2811
"mvdt_afaaz",0.4769,0.3667,0.1694,0.1519,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,3.5938
"mvdt_afaqa",0.4336,0.3326,0.1527,0.1262,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,2.8864
"mvdt_afaqx",0.4336,0.3326,0.1527,0.1289,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,2.9811
"mvdt_afaqz",0.4336,0.3326,0.1527,0.1371,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,3.2655
"mvdt_afara",0.4542,0.3488,0.1607,0.1327,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.0246
"mvdt_afarx",0.4542,0.3488,0.1607,0.1355,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.1239
"mvdt_afarz",0.4542,0.3488,0.1607,0.1441,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,3.4219
"mvdt_afasa",0.4147,0.3178,0.1454,0.1202,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,2.7599
"mvdt_afasx",0.4147,0.3178,0.1454,0.1229,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.4942,2.8506
"mvdt_afasz",0.4147,0.3178,0.1454,0.1307,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.5648,3.1227
"mvdt_afkaa",0.4769,0.3667,0.171,0.1462,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,3.1849
"mvdt_afkax",0.4769,0.3667,0.171,0.1492,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,3.2891
"mvdt_afkaz",0.4769,0.3667,0.171,0.1582,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,3.6017
"mvdt_afkqa",0.4336,0.3326,0.1541,0.1319,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,2.8935
"mvdt_afkqx",0.4336,0.3326,0.1541,0.1346,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,2.9882
"mvdt_afkqz",0.4336,0.3326,0.1541,0.1428,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,3.2726
"mvdt_afkra",0.4542,0.3488,0.1621,0.1387,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.032
"mvdt_afkrx",0.4542,0.3488,0.1621,0.1415,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.1313
"mvdt_afkrz",0.4542,0.3488,0.1621,0.1501,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,3.4293
"mvdt_afksa",0.4147,0.3178,0.1467,0.1257,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,2.7667
"mvdt_afksx",0.4147,0.3178,0.1467,0.1283,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.4942,2.8573
"mvdt_afksz",0.4147,0.3178,0.1467,0.1361,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.5648,3.1294
"mvdt_aflaa",0.4769,0.3667,0.2036,0.1551,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.5412,3.2264
"mvdt_aflax",0.4769,0.3667,0.2036,0.1581,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.5683,3.3306
"mvdt_aflaz",0.4769,0.3667,0.2036,0.1672,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.6495,3.6433
"mvdt_aflqa",0.4336,0.3326,0.1834,0.1399,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.492,2.9308
"mvdt_aflqx",0.4336,0.3326,0.1834,0.1427,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.5166,3.0256
"mvdt_aflqz",0.4336,0.3326,0.1834,0.1509,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.5905,3.31
"mvdt_aflra",0.4542,0.3488,0.193,0.1472,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.5155,3.0714
"mvdt_aflrx",0.4542,0.3488,0.193,0.15,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.5412,3.1707
"mvdt_aflrz",0.4542,0.3488,0.193,0.1586,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.6186,3.4687
"mvdt_aflsa",0.4147,0.3178,0.1747,0.1333,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.4707,2.8023
