"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"mvdt_afmrx",0.7501,0.6061,0.2573,0.1927,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,3.3863
"mvdt_afmrz",0.7501,0.6061,0.2573,0.2013,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,3.6208
"mvdt_afmsa",0.6848,0.5523,0.2329,0.1717,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,3.0168
"mvdt_afmsx",0.6848,0.5523,0.2329,0.1743,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,3.0881
"mvdt_afmsz",0.6848,0.5523,0.2329,0.1822,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,3.3023
"mvdt_afnaa",0.5546,0.4343,0.1949,0.1549,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.9182
"mvdt_afnax",0.5546,0.4343,0.1949,0.1579,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,3.0002
"mvdt_afnaz",0.5546,0.4343,0.1949,0.167,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.2462
"mvdt_afnqa",0.5042,0.394,0.1756,0.1397,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.6507
"mvdt_afnqx",0.5042,0.394,0.1756,0.1425,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.7253
"mvdt_afnqz",0.5042,0.394,0.1756,0.1507,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.9489
"mvdt_afnra",0.5282,0.4132,0.1848,0.147,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.7779
"mvdt_afnrx",0.5282,0.4132,0.1848,0.1498,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.8561
"mvdt_afnrz",0.5282,0.4132,0.1848,0.1584,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,3.0906
"mvdt_afnsa",0.4823,0.3765,0.1673,0.1331,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.5343
"mvdt_afnsx",0.4823,0.3765,0.1673,0.1357,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.6056
"mvdt_afnsz",0.4823,0.3765,0.1673,0.1436,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.8198
"mvdt_agaaa",0.4654,0.3484,0.163,0.1368,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.6931
"mvdt_agaax",0.4654,0.3484,0.163,0.1398,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,2.7751
"mvdt_agaaz",0.4654,0.3484,0.163,0.1488,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.021
"mvdt_agaqa",0.4231,0.316,0.1469,0.1235,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.4467
"mvdt_agaqx",0.4231,0.316,0.1469,0.1262,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.5212
"mvdt_agaqz",0.4231,0.316,0.1469,0.1344,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.7448
"mvdt_agara",0.4433,0.3314,0.1546,0.1298,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.5638
"mvdt_agarx",0.4433,0.3314,0.1546,0.1327,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.6421
"mvdt_agarz",0.4433,0.3314,0.1546,0.1413,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,2.8766
"mvdt_agasa",0.4047,0.302,0.1399,0.1177,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.3394
"mvdt_agasx",0.4047,0.302,0.1399,0.1203,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.4107
"mvdt_agasz",0.4047,0.302,0.1399,0.1281,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.6248
"mvdt_agkaa",0.4654,0.3484,0.1645,0.1429,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.7007
"mvdt_agkax",0.4654,0.3484,0.1645,0.1459,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,2.7827
"mvdt_agkaz",0.4654,0.3484,0.1645,0.1549,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.0286
"mvdt_agkqa",0.4231,0.316,0.1482,0.1289,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.4534
"mvdt_agkqx",0.4231,0.316,0.1482,0.1317,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.528
"mvdt_agkqz",0.4231,0.316,0.1482,0.1399,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.7516
"mvdt_agkra",0.4433,0.3314,0.156,0.1356,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.571
"mvdt_agkrx",0.4433,0.3314,0.156,0.1384,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.6492
"mvdt_agkrz",0.4433,0.3314,0.156,0.147,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,2.8837
"mvdt_agksa",0.4047,0.302,0.1412,0.1229,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.3459
"mvdt_agksx",0.4047,0.302,0.1412,0.1255,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.4172
"mvdt_agksz",0.4047,0.302,0.1412,0.1333,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.6313
"mvdt_aglaa",0.4654,0.3484,0.1958,0.1515,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.7406
"mvdt_aglax",0.4654,0.3484,0.1958,0.1545,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,2.8226
"mvdt_aglaz",0.4654,0.3484,0.1958,0.1636,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.0686
"mvdt_aglqa",0.4231,0.316,0.1765,0.1367,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.4895
"mvdt_aglqx",0.4231,0.316,0.1765,0.1394,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.564
"mvdt_aglqz",0.4231,0.316,0.1765,0.1476,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.7876
"mvdt_aglra",0.4433,0.3314,0.1857,0.1437,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.6088
"mvdt_aglrx",0.4433,0.3314,0.1857,0.1466,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.6871
"mvdt_aglrz",0.4433,0.3314,0.1857,0.1552,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,2.9216
"mvdt_aglsa",0.4047,0.302,0.1681,0.1302,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.3801
"mvdt_aglsx",0.4047,0.302,0.1681,0.1328,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.4514
"mvdt_aglsz",0.4047,0.302,0.1681,0.1407,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.6656
"mvdt_agmaa",0.7686,0.6047,0.2611,0.1949,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,3.4088
"mvdt_agmax",0.7686,0.6047,0.2611,0.1979,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,3.4908
"mvdt_agmaz",0.7686,0.6047,0.2611,0.2069,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.7367
"mvdt_agmqa",0.6987,0.5486,0.2353,0.1756,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,3.0954
"mvdt_agmqx",0.6987,0.5486,0.2353,0.1783,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,3.1699
"mvdt_agmqz",0.6987,0.5486,0.2353,0.1865,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,3.3935
"mvdt_agmra",0.732,0.5753,0.2475,0.1847,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,3.2442
"mvdt_agmrx",0.732,0.5753,0.2475,0.1876,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,3.3225
"mvdt_agmrz",0.732,0.5753,0.2475,0.1962,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,3.557
"mvdt_agmsa",0.6683,0.5242,0.224,0.1672,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.9588
"mvdt_agmsx",0.6683,0.5242,0.224,0.1698,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,3.0301
"mvdt_agmsz",0.6683,0.5242,0.224,0.1777,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,3.2443
"mvdt_agnaa",0.5412,0.4125,0.1875,0.1513,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.872
"mvdt_agnax",0.5412,0.4125,0.1875,0.1543,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,2.954
"mvdt_agnaz",0.5412,0.4125,0.1875,0.1633,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.1999
"mvdt_agnqa",0.492,0.3742,0.169,0.1365,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.6089
"mvdt_agnqx",0.492,0.3742,0.169,0.1392,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.6834
"mvdt_agnqz",0.492,0.3742,0.169,0.1474,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.907
"mvdt_agnra",0.5154,0.3924,0.1778,0.1435,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.7338
"mvdt_agnrx",0.5154,0.3924,0.1778,0.1464,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.8121
"mvdt_agnrz",0.5154,0.3924,0.1778,0.155,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,3.0466
"mvdt_agnsa",0.4706,0.3575,0.1609,0.13,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.4941
"mvdt_agnsx",0.4706,0.3575,0.1609,0.1327,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.5655
"mvdt_agnsz",0.4706,0.3575,0.1609,0.1405,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.7796
"mvdt_ahaaa",0.4912,0.3906,0.1775,0.1436,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.7824
"mvdt_ahaax",0.4912,0.3906,0.1775,0.1467,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,2.8645
"mvdt_ahaaz",0.4912,0.3906,0.1775,0.1557,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.1104
"mvdt_ahaqa",0.4465,0.3544,0.16,0.1296,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.5277
"mvdt_ahaqx",0.4465,0.3544,0.16,0.1324,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.6023
"mvdt_ahaqz",0.4465,0.3544,0.16,0.1406,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.8259
"mvdt_ahara",0.4678,0.3717,0.1683,0.1363,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.6488
"mvdt_aharx",0.4678,0.3717,0.1683,0.1392,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.7271
"mvdt_aharz",0.4678,0.3717,0.1683,0.1478,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,2.9616
"mvdt_ahasa",0.4271,0.3387,0.1523,0.1235,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.4167
"mvdt_ahasx",0.4271,0.3387,0.1523,0.1261,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.488
"mvdt_ahasz",0.4271,0.3387,0.1523,0.134,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.7022
"mvdt_ahkaa",0.4912,0.3906,0.1791,0.1503,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.7907
"mvdt_ahkax",0.4912,0.3906,0.1791,0.1533,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,2.8727
"mvdt_ahkaz",0.4912,0.3906,0.1791,0.1623,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.1186
"mvdt_ahkqa",0.4465,0.3544,0.1614,0.1356,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.5351
"mvdt_ahkqx",0.4465,0.3544,0.1614,0.1383,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.6096
"mvdt_ahkqz",0.4465,0.3544,0.1614,0.1465,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.8332
"mvdt_ahkra",0.4678,0.3717,0.1699,0.1426,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.6567
"mvdt_ahkrx",0.4678,0.3717,0.1699,0.1455,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.735
"mvdt_ahkrz",0.4678,0.3717,0.1699,0.1541,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,2.9695
"mvdt_ahksa",0.4271,0.3387,0.1537,0.1292,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.4238
"mvdt_ahksx",0.4271,0.3387,0.1537,0.1318,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.4951
"mvdt_ahksz",0.4271,0.3387,0.1537,0.1397,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.7093
"mvdt_ahlaa",0.4912,0.3906,0.2133,0.1597,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.8343
"mvdt_ahlax",0.4912,0.3906,0.2133,0.1627,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,2.9163
"mvdt_ahlaz",0.4912,0.3906,0.2133,0.1717,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.1622
"mvdt_ahlqa",0.4465,0.3544,0.1922,0.144,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.5743
"mvdt_ahlqx",0.4465,0.3544,0.1922,0.1467,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.6488
"mvdt_ahlqz",0.4465,0.3544,0.1922,0.155,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,2.8725
"mvdt_ahlra",0.4678,0.3717,0.2022,0.1515,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.6979
"mvdt_ahlrx",0.4678,0.3717,0.2022,0.1543,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.7761
"mvdt_ahlrz",0.4678,0.3717,0.2022,0.1629,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,3.0106
"mvdt_ahlsa",0.4271,0.3387,0.183,0.1372,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.4611
"mvdt_ahlsx",0.4271,0.3387,0.183,0.1398,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.5324
"mvdt_ahlsz",0.4271,0.3387,0.183,0.1477,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.7466
"mvdt_ahmaa",0.8111,0.6796,0.2843,0.2069,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,3.5614
"mvdt_ahmax",0.8111,0.6796,0.2843,0.2099,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,3.6434
"mvdt_ahmaz",0.8111,0.6796,0.2843,0.219,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.8894
"mvdt_ahmqa",0.7374,0.6166,0.2562,0.1864,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,3.2338
"mvdt_ahmqx",0.7374,0.6166,0.2562,0.1891,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,3.3083
"mvdt_ahmqz",0.7374,0.6166,0.2562,0.1973,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,3.5319
"mvdt_ahmra",0.7725,0.6466,0.2696,0.1962,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,3.3896
"mvdt_ahmrx",0.7725,0.6466,0.2696,0.199,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,3.4678
"mvdt_ahmrz",0.7725,0.6466,0.2696,0.2076,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,3.7023
"mvdt_ahmsa",0.7053,0.5892,0.244,0.1775,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,3.0911
"mvdt_ahmsx",0.7053,0.5892,0.244,0.1801,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,3.1624
"mvdt_ahmsz",0.7053,0.5892,0.244,0.1879,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,3.3765
"mvdt_ahnaa",0.5712,0.4629,0.2042,0.1595,0.2104,0.2163,0.5244,0.3845,0.1046,0.0427,0.0966,2.9773
"mvdt_ahnax",0.5712,0.4629,0.2042,0.1625,0.221,0.2271,0.5506,0.4037,0.1098,0.0448,0.1015,3.0593
"mvdt_ahnaz",0.5712,0.4629,0.2042,0.1715,0.2525,0.2596,0.6293,0.4613,0.1255,0.0512,0.116,3.3052
"mvdt_ahnqa",0.5192,0.42,0.184,0.1438,0.1913,0.1967,0.4779,0.3495,0.0951,0.0388,0.0879,2.7042
"mvdt_ahnqx",0.5192,0.42,0.184,0.1465,0.2009,0.2065,0.5017,0.367,0.0999,0.0407,0.0923,2.7787
"mvdt_ahnqz",0.5192,0.42,0.184,0.1548,0.2296,0.236,0.5734,0.4194,0.1141,0.0465,0.1054,3.0024
"mvdt_ahnra",0.544,0.4404,0.1936,0.1513,0.2004,0.206,0.5,0.3661,0.0996,0.0406,0.092,2.834
"mvdt_ahnrx",0.544,0.4404,0.1936,0.1541,0.2104,0.2163,0.525,0.3845,0.1046,0.0427,0.0966,2.9122
"mvdt_ahnrz",0.544,0.4404,0.1936,0.1627,0.2405,0.2472,0.6,0.4394,0.1196,0.0488,0.1105,3.1467
"mvdt_ahnsa",0.4967,0.4013,0.1753,0.137,0.183,0.1881,0.4576,0.3343,0.091,0.0371,0.084,2.5854
"mvdt_ahnsx",0.4967,0.4013,0.1753,0.1396,0.1921,0.1975,0.4805,0.351,0.0955,0.039,0.0882,2.6567
"mvdt_ahnsz",0.4967,0.4013,0.1753,0.1475,0.2196,0.2257,0.5491,0.4012,0.1092,0.0445,0.1008,2.8709
"mvdt_baaaa",0.4921,0.402,0.1802,0.1435,0.2047,0.2123,0.5166,0.3748,0.1026,0.0414,0.0948,2.765
"mvdt_baaax",0.4921,0.402,0.1802,0.1465,0.215,0.2229,0.5425,0.3935,0.1077,0.0435,0.0996,2.8455
"mvdt_baaaz",0.4921,0.402,0.1802,0.1553,0.2457,0.2547,0.62,0.4497,0.1231,0.0497,0.1138,3.0863
"mvdt_baaqa",0.4474,0.3648,0.1624,0.1295,0.1861,0.193,0.4707,0.3407,0.0933,0.0376,0.0862,2.5117
"mvdt_baaqx",0.4474,0.3648,0.1624,0.1322,0.1954,0.2026,0.4943,0.3577,0.0979,0.0395,0.0905,2.5847
"mvdt_baaqz",0.4474,0.3648,0.1624,0.1402,0.2234,0.2316,0.5649,0.4089,0.1119,0.0451,0.1035,2.8041
"mvdt_baara",0.4687,0.3825,0.1709,0.1362,0.195,0.2022,0.4926,0.3569,0.0977,0.0394,0.0903,2.6324
"mvdt_baarx",0.4687,0.3825,0.1709,0.139,0.2047,0.2123,0.5172,0.3748,0.1026,0.0414,0.0948,2.7089
"mvdt_baarz",0.4687,0.3825,0.1709,0.1474,0.234,0.2426,0.5911,0.4283,0.1173,0.0473,0.1084,2.9385
"mvdt_baasa",0.4279,0.3486,0.1547,0.1234,0.178,0.1846,0.4508,0.3259,0.0892,0.036,0.0825,2.4016
"mvdt_baasx",0.4279,0.3486,0.1547,0.1259,0.1869,0.1938,0.4733,0.3422,0.0937,0.0378,0.0866,2.4714
"mvdt_baasz",0.4279,0.3486,0.1547,0.1336,0.2136,0.2215,0.541,0.3911,0.1071,0.0432,0.099,2.6813
"mvdt_bakaa",0.4921,0.402,0.1819,0.1503,0.2047,0.2123,0.5166,0.3748,0.1026,0.0414,0.0948,2.7735
"mvdt_bakax",0.4921,0.402,0.1819,0.1532,0.215,0.2229,0.5425,0.3935,0.1077,0.0435,0.0996,2.8539
"mvdt_bakaz",0.4921,0.402,0.1819,0.162,0.2457,0.2547,0.62,0.4497,0.1231,0.0497,0.1138,3.0947
"mvdt_bakqa",0.4474,0.3648,0.1639,0.1355,0.1861,0.193,0.4707,0.3407,0.0933,0.0376,0.0862,2.5192
"mvdt_bakqx",0.4474,0.3648,0.1639,0.1382,0.1954,0.2026,0.4943,0.3577,0.0979,0.0395,0.0905,2.5922
"mvdt_bakqz",0.4474,0.3648,0.1639,0.1462,0.2234,0.2316,0.5649,0.4089,0.1119,0.0451,0.1035,2.8116
"mvdt_bakra",0.4687,0.3825,0.1725,0.1426,0.195,0.2022,0.4926,0.3569,0.0977,0.0394,0.0903,2.6404
"mvdt_bakrx",0.4687,0.3825,0.1725,0.1454,0.2047,0.2123,0.5172,0.3748,0.1026,0.0414,0.0948,2.7169
"mvdt_bakrz",0.4687,0.3825,0.1725,0.1538,0.234,0.2426,0.5911,0.4283,0.1173,0.0473,0.1084,2.9465
"mvdt_baksa",0.4279,0.3486,0.1561,0.1291,0.178,0.1846,0.4508,0.3259,0.0892,0.036,0.0825,2.4087
"mvdt_baksx",0.4279,0.3486,0.1561,0.1317,0.1869,0.1938,0.4733,0.3422,0.0937,0.0378,0.0866,2.4786
"mvdt_baksz",0.4279,0.3486,0.1561,0.1394,0.2136,0.2215,0.541,0.3911,0.1071,0.0432,0.099,2.6885
"mvdt_balaa",0.4921,0.402,0.2165,0.1598,0.2047,0.2123,0.5166,0.3748,0.1026,0.0414,0.0948,2.8176
"mvdt_balax",0.4921,0.402,0.2165,0.1628,0.215,0.2229,0.5425,0.3935,0.1077,0.0435,0.0996,2.8981
"mvdt_balaz",0.4921,0.402,0.2165,0.1716,0.2457,0.2547,0.62,0.4497,0.1231,0.0497,0.1138,3.1389
"mvdt_balqa",0.4474,0.3648,0.1951,0.1441,0.1861,0.193,0.4707,0.3407,0.0933,0.0376,0.0862,2.559
"mvdt_balqx",0.4474,0.3648,0.1951,0.1468,0.1954,0.2026,0.4943,0.3577,0.0979,0.0395,0.0905,2.632
"mvdt_balqz",0.4474,0.3648,0.1951,0.1548,0.2234,0.2316,0.5649,0.4089,0.1119,0.0451,0.1035,2.8514
"mvdt_balra",0.4687,0.3825,0.2053,0.1516,0.195,0.2022,0.4926,0.3569,0.0977,0.0394,0.0903,2.6822
"mvdt_balrx",0.4687,0.3825,0.2053,0.1544,0.2047,0.2123,0.5172,0.3748,0.1026,0.0414,0.0948,2.7587
"mvdt_balrz",0.4687,0.3825,0.2053,0.1628,0.234,0.2426,0.5911,0.4283,0.1173,0.0473,0.1084,2.9883
"mvdt_balsa",0.4279,0.3486,0.1858,0.1373,0.178,0.1846,0.4508,0.3259,0.0892,0.036,0.0825,2.4466
"mvdt_balsx",0.4279,0.3486,0.1858,0.1398,0.1869,0.1938,0.4733,0.3422,0.0937,0.0378,0.0866,2.5164
"mvdt_balsz",0.4279,0.3486,0.1858,0.1475,0.2136,0.2215,0.541,0.3911,0.1071,0.0432,0.099,2.7263
"mvdt_bamaa",0.8127,0.7004,0.2886,0.2078,0.2047,0.2123,0.5166,0.3748,0.1026,0.0414,0.0948,3.5567
"mvdt_bamax",0.8127,0.7004,0.2886,0.2107,0.215,0.2229,0.5425,0.3935,0.1077,0.0435,0.0996,3.6371
"mvdt_bamaz",0.8127,0.7004,0.2886,0.2195,0.2457,0.2547,0.62,0.4497,0.1231,0.0497,0.1138,3.8779
"mvdt_bamqa",0.7388,0.6355,0.2601,0.1872,0.1861,0.193,0.4707,0.3407,0.0933,0.0376,0.0862,3.2292
"mvdt_bamqx",0.7388,0.6355,0.2601,0.1898,0.1954,0.2026,0.4943,0.3577,0.0979,0.0395,0.0905,3.3021
"mvdt_bamqz",0.7388,0.6355,0.2601,0.1978,0.2234,0.2316,0.5649,0.4089,0.1119,0.0451,0.1035,3.5215
"mvdt_bamra",0.774,0.6664,0.2737,0.197,0.195,0.2022,0.4926,0.3569,0.0977,0.0394,0.0903,3.3852
"mvdt_bamrx",0.774,0.6664,0.2737,0.1998,0.2047,0.2123,0.5172,0.3748,0.1026,0.0414,0.0948,3.4617
"mvdt_bamrz",0.774,0.6664,0.2737,0.2082,0.234,0.2426,0.5911,0.4283,0.1173,0.0473,0.1084,3.6913
"mvdt_bamsa",0.7067,0.6073,0.2477,0.1782,0.178,0.1846,0.4508,0.3259,0.0892,0.036,0.0825,3.0869
"mvdt_bamsx",0.7067,0.6073,0.2477,0.1807,0.1869,0.1938,0.4733,0.3422,0.0937,0.0378,0.0866,3.1567
"mvdt_bamsz",0.7067,0.6073,0.2477,0.1884,0.2136,0.2215,0.541,0.3911,0.1071,0.0432,0.099,3.3666
"mvdt_banaa",0.5723,0.4766,0.2073,0.1596,0.2047,0.2123,0.5166,0.3748,0.1026,0.0414,0.0948,2.963
"mvdt_banax",0.5723,0.4766,0.2073,0.1625,0.215,0.2229,0.5425,0.3935,0.1077,0.0435,0.0996,3.0434
"mvdt_banaz",0.5723,0.4766,0.2073,0.1713,0.2457,0.2547,0.62,0.4497,0.1231,0.0497,0.1138,3.2842
"mvdt_banqa",0.5203,0.4324,0.1868,0.1439,0.1861,0.193,0.4707,0.3407,0.0933,0.0376,0.0862,2.691
"mvdt_banqx",0.5203,0.4324,0.1868,0.1466,0.1954,0.2026,0.4943,0.3577,0.0979,0.0395,0.0905,2.764
"mvdt_banqz",0.5203,0.4324,0.1868,0.1546,0.2234,0.2316,0.5649,0.4089,0.1119,0.0451,0.1035,2.9834
"mvdt_banra",0.545,0.4535,0.1966,0.1514,0.195,0.2022,0.4926,0.3569,0.0977,0.0394,0.0903,2.8206
"mvdt_banrx",0.545,0.4535,0.1966,0.1542,0.2047,0.2123,0.5172,0.3748,0.1026,0.0414,0.0948,2.8971
"mvdt_banrz",0.545,0.4535,0.1966,0.1626,0.234,0.2426,0.5911,0.4283,0.1173,0.0473,0.1084,3.1267
"mvdt_bansa",0.4976,0.4132,0.1779,0.1371,0.178,0.1846,0.4508,0.3259,0.0892,0.036,0.0825,2.5728
"mvdt_bansx",0.4976,0.4132,0.1779,0.1396,0.1869,0.1938,0.4733,0.3422,0.0937,0.0378,0.0866,2.6426
"mvdt_bansz",0.4976,0.4132,0.1779,0.1473,0.2136,0.2215,0.541,0.3911,0.1071,0.0432,0.099,2.8525
"mvdt_bfaaa",0.464,0.3534,0.1642,0.1359,0.2047,0.2123,0.5166,0.3748,0.1026,0.0414,0.0948,2.6647
"mvdt_bfaax",0.464,0.3534,0.1642,0.1389,0.215,0.2229,0.5425,0.3935,0.1077,0.0435,0.0996,2.7452
"mvdt_bfaaz",0.464,0.3534,0.1642,0.1477,0.2457,0.2547,0.62,0.4497,0.1231,0.0497,0.1138,2.986
"mvdt_bfaqa",0.4218,0.3206,0.148,0.1227,0.1861,0.193,0.4707,0.3407,0.0933,0.0376,0.0862,2.4207
